"quad","year","SP_ID","x","y","GenID"
"A1",32,"180","99.4366224581802","48.8398436622111","180"
"A1",32,"190","88.4583444935912","4.18898508050307","190"
"A1",32,"210","79.3120435671962","15.0899450626671","210"
"A1",32,"216","21.3441276995357","28.6525761741638","216"
"A1",32,"218","22.7545917347454","30.1302049515614","218"
"A1",32,"220","21.3925392423458","30.5033223864767","220"
"A1",32,"223","12.8549113055769","31.1462689463601","223"
"A1",32,"224","11.4364434908325","31.5743450148551","224"
"A1",32,"226","25.7941152196877","32.7219759465211","226"
"A1",32,"229","12.2116435088919","34.3103451047663","229"
"A1",32,"230","10.4788432591467","34.6067447845197","230"
"A1",32,"238","82.3444433368608","38.163544945897","238"
"A1",32,"240","83.3932432304334","39.0983449284163","240"
"A1",32,"241","80.1100433894957","39.577144821796","241"
"A1",32,"242","1.17644348736004","40.3751450890219","242"
"A1",32,"244","72.842763736795","40.64244747743","244"
"A1",32,"251","29.1692212655053","42.6682628524275","251"
"A1",32,"254","73.0304737011005","45.3927424651865","254"
"A1",32,"263","41.5610870565047","53.767337830952","263"
"A1",32,"265","23.0328927017347","54.8194604342675","265"
"A1",32,"266","20.4532833227516","54.981348654781","266"
"A1",32,"268","19.2568435290734","55.3775448627378","268"
"A1",32,"269","22.106843530038","55.8563447561175","269"
"A1",32,"276","52.3238658123398","60.2083550517804","276"
"A1",32,"278","50.2160958994174","60.6659168322962","278"
"A1",32,"280","55.1406658563807","60.8221754001079","280"
"A1",32,"281","94.5062777721855","62.1315339338866","281"
"A1",32,"282","54.0192433094771","62.3133050216993","282"
"A1",32,"298","92.6896720910324","69.3159447250788","298"
"A1",32,"301","24.9132158359638","72.1174019299695","301"
"A1",32,"302","26.8492433002814","72.1583449396055","302"
"A1",32,"318","73.9312434941868","83.6039449968704","318"
"A1",32,"322","72.5121599014183","84.5632768817858","322"
"A1",32,"328","49.2388432722651","87.2291450158944","328"
"A1",32,"331","73.1674869810266","91.1609660069754","331"
"A12",35,"171","31.107599043093","90.0309992176654","171"
"A12",35,"172","1.07138728355443","89.2646785745026","172"
"A12",35,"173","9.52746566539466","80.8155612261974","173"
"A12",35,"174","44.4590779645962","67.5299300330492","174"
"A12",35,"175","28.493231858032","65.4097901211623","175"
"A12",35,"176","13.466359696067","65.0489252068079","176"
"A12",35,"177","2.35973913330897","59.2389334142181","177"
"A12",35,"178","4.02077698032129","55.9207830605132","178"
"A12",35,"179","22.0359778553843","58.747740077274","179"
"A12",35,"180","27.3937058007106","54.1366903556468","180"
"A12",35,"181","53.259537872042","36.5589236159846","181"
"A12",35,"182","49.3141178744524","7.98089551663923","182"
"A12",35,"183","20.806171251783","2.25893039605902","183"
"A12",35,"184","88.5923516422722","14.106260767149","184"
"A12",35,"185","79.4591334381998","56.4279988945826","185"
"A12",35,"186","59.7256394377675","58.6137067919658","186"
"A12",35,"187","90.134910774639","66.0721009965802","187"
"A12",35,"188","92.4346951921745","71.1365062429011","188"
"A12",35,"189","72.5318097688976","76.2713874038012","189"
"A12",35,"190","77.8137317077542","75.6388216771233","190"
"A12",35,"191","90.0408043974073","79.3174928896968","191"
"A12",35,"192","48.975268711089","88.5029773169096","192"
"A12",35,"193","91.7726712991702","96.380507419824","193"
"A12",35,"277","42.3430461984376","59.72093138292","277"
"A12",35,"290","72.5703037262989","0.20993952031169","290"
"A12",35,"294","9.93007466171338","5.02499332978734","294"
"A12",35,"297","1.06651506083323","7.2474981720404","297"
"A12",35,"301","42.6987854168378","11.3220893446763","301"
"A12",35,"302","72.7555127597709","11.6395900999876","302"
"A12",35,"303","87.2877806946345","13.4850621557269","303"
"A12",35,"304","73.5095761081669","15.2379308070459","304"
"A12",35,"305","84.383973084475","17.447205765233","305"
"A12",35,"307","22.7094743901842","18.1351236976356","307"
"A12",35,"308","90.244506061353","18.5584581863595","308"
"A12",35,"309","84.450119390321","18.7304377806917","309"
"A12",35,"314","23.7281229619643","21.812839259827","314"
"A12",35,"316","72.5041583103056","22.2758611761175","316"
"A12",35,"318","60.1084043082131","23.3209677363243","318"
"A12",35,"319","91.3425285984134","24.8158658838292","319"
"A12",35,"320","92.0701348482352","25.5567011278645","320"
"A12",35,"321","52.1841175341272","26.3504527936797","321"
"A12",35,"322","97.388270163837","27.3955589089602","322"
"A12",35,"323","6.82121341444599","30.7822325941197","323"
"A12",35,"324","81.9630311043892","30.9674411826654","324"
"A12",35,"325","55.3855817408885","33.3751541685378","325"
"A12",35,"328","60.8492386623957","34.1424474009998","328"
"A12",35,"331","92.8705003437677","35.1677098024971","331"
"A12",35,"332","57.8594410326069","35.4918252773783","332"
"A12",35,"333","75.460882342245","36.0143783350185","333"
"A12",35,"334","98.2217088122925","36.37818079254","334"
"A12",35,"335","58.1637127937048","37.8863088241109","335"
"A12",35,"336","97.8975942272639","38.0252161553728","336"
"A12",35,"337","9.18923941767815","38.4154770462474","337"
"A12",35,"339","54.5521426475068","41.4052746760362","339"
"A12",35,"340","75.2822884732693","43.4822583573101","340"
"A12",35,"342","16.7563380088861","45.043302810661","342"
"A12",35,"343","36.5736689962811","48.2712254507754","343"
"A12",35,"344","1.21203622181233","48.826852106265","344"
