"","X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group"
"131",131,"A1",35,45,1.73435505910774,1,1,17.2982813935207,0,"A"
"132",132,"A1",35,450,0.25048851966858,0,1,18.768310546875,0,"A"
"133",133,"A1",35,451,0.25048851966858,0,1,7.06787109375,0,"A"
"134",134,"A1",35,453,0.25048851966858,0,1,15.631103515625,0,"A"
"135",135,"A1",35,454,0.25048851966858,0,1,17.6513671875,0,"A"
"136",136,"A1",35,455,0.25048851966858,0,1,16.888427734375,0,"A"
"137",137,"A1",35,456,0.25048851966858,0,1,5.87158203125,0,"A"
"138",138,"A1",35,457,0.25048851966858,0,1,15.692138671875,0,"A"
"139",139,"A1",35,458,0.25048851966858,0,1,15.228271484375,0,"A"
"140",140,"A1",35,459,0.25048851966858,0,1,15.130615234375,0,"A"
"141",141,"A1",35,46,1.58614978991977,0,1,15.9120262442003,0,"A"
"142",142,"A1",35,460,0.25048851966858,0,1,14.80712890625,0,"A"
"143",143,"A1",35,352,0.24743378162384,0,1,30.712890625,0,"A"
"144",144,"A1",35,112,7.21929695384369,1,1,-0.0520986730956281,1,"A"
"145",145,"A1",35,113,5.84620431260192,1,1,-2.58881840409231e-08,1,"A"
"146",146,"A1",35,355,0.25048851966858,0,1,30.987548828125,0,"A"
"147",147,"A1",35,465,0.25048851966858,0,1,2.667236328125,1,"A"
"148",148,"A1",35,240,8.01645113619134,1,1,27.1551246859801,0,"A"
"149",149,"A1",35,241,2.55271974171877,0,1,27.3567216905234,0,"A"
"150",150,"A1",35,242,4.329549542334,0,1,28.3368053838372,0,"A"
"151",151,"A1",35,243,1.30437692758549,0,1,21.9736142296288,0,"A"
"152",152,"A1",35,244,1.70242176303271,1,1,19.5226650838775,0,"A"
"153",153,"A1",35,245,1.59002090188998,0,1,19.5563371076245,0,"A"
"154",154,"A1",35,246,1.52837963753889,0,1,22.7111650275845,0,"A"
"155",155,"A1",35,247,1.0543885695884,0,1,26.1870891524317,0,"A"
"156",156,"A1",35,248,1.66963677807285,1,1,23.9187048430444,0,"A"
"157",157,"A1",35,249,10.2917795609962,1,1,27.1938168133733,0,"A"
"158",158,"A1",35,25,1.12494118133894,1,1,0.402646278900846,1,"A"
"159",159,"A1",35,250,1.43826459944453,1,1,31.9887290122999,0,"A"
"160",160,"A1",35,251,1.32448452554903,0,1,30.058205286536,0,"A"
"161",161,"A1",35,252,0.91301194376706,0,1,28.8048122545946,0,"A"
"162",162,"A1",35,253,1.56452855388595,1,1,28.7025646273053,0,"A"
"163",163,"A1",35,254,9.36510588955901,1,1,20.4640360951004,0,"A"
"164",164,"A1",35,259,5.43150212153019,1,1,14.741657277315,0,"A"
"165",165,"A1",35,26,1.46126300139208,0,1,22.7440629552755,0,"A"
"166",166,"A1",35,260,2.16108096556044,1,1,15.247248765773,0,"A"
"167",167,"A1",35,261,1.32425345537747,0,1,12.2458923951686,0,"A"
"168",168,"A1",35,263,0.72304029585109,0,1,-0.0515702644542557,1,"A"
"169",169,"A1",35,300,0.25048851966858,0,1,19.90966796875,0,"A"
"170",170,"A1",35,301,0.25048851966858,0,1,8.41064453125,0,"A"
"171",171,"A1",35,302,0.25048851966858,0,1,12.92724609375,0,"A"
"172",172,"A1",35,374,0.25048851966858,0,1,44.171142578125,0,"A"
"173",173,"A1",35,489,0.25048851966858,0,1,0.750732421875,1,"A"
"174",174,"A1",35,452,0.24743378162384,0,1,18.572998046875,0,"A"
"175",175,"A1",35,229,7.52569924120406,1,1,23.1625232004483,0,"A"
"176",176,"A1",35,23,21.5730633347863,1,1,10.1276909036185,0,"A"
"177",177,"A1",35,230,8.58434792237803,1,1,22.614292555143,0,"A"
"178",178,"A1",35,231,8.61404386315886,1,1,19.1224841158165,0,"A"
"179",179,"A1",35,232,4.79793323478586,0,1,14.9024936920127,0,"A"
"180",180,"A1",35,233,2.55845696942821,1,1,9.22364326261016,0,"A"
"181",181,"A1",35,194,2.396576137867,0,1,10.8930654499729,0,"A"
"182",182,"A1",35,195,1.64310473141892,0,1,29.6946986169289,0,"A"
"183",183,"A1",35,461,0.25048851966858,0,1,14.7705078125,0,"A"
"184",184,"A1",35,353,0.25048851966858,0,1,15.570068359375,0,"A"
"185",185,"A1",35,354,0.25048851966858,0,1,35.992431640625,0,"A"
"186",186,"A1",35,464,0.25048851966858,0,1,13.751220703125,0,"A"
"187",187,"A1",35,2,4.25170158667993,1,1,0.888606014677137,1,"A"
"188",188,"A1",35,282,0.24743378162384,0,1,5.133056640625,0,"A"
"189",189,"A1",35,283,0.25048851966858,0,1,5.731201171875,0,"A"
"190",190,"A1",35,284,0.25048851966858,0,1,5.810546875,0,"A"
"191",191,"A1",35,285,0.25048851966858,0,1,5.389404296875,0,"A"
"192",192,"A1",35,286,0.25048851966858,0,1,7.91015625,0,"A"
"193",193,"A1",35,287,0.24743378162384,0,1,7.952880859375,0,"A"
"194",194,"A1",35,288,0.25048851966858,0,1,0.54931640625,1,"A"
"195",195,"A1",35,289,0.25048851966858,0,1,9.210205078125,0,"A"
"196",196,"A1",35,399,0.25048851966858,0,1,41.131591796875,0,"A"
"197",197,"A1",35,4,1.67865089788447,0,1,1.17123433503544,1,"A"
"198",198,"A1",35,40,1.55874693823273,0,1,7.61981343547768,0,"A"
"199",199,"A1",35,172,1.28066736021071,0,1,41.3920117342715,0,"A"
"200",200,"A1",35,401,0.25048851966858,0,1,37.371826171875,0,"A"
"201",201,"A1",35,402,0.25048851966858,0,1,36.749267578125,0,"A"
"202",202,"A1",35,295,0.25048851966858,0,1,9.271240234375,0,"A"
"203",203,"A1",35,296,0.25048851966858,1,1,1.287841796875,1,"A"
"204",204,"A1",35,297,0.25048851966858,0,1,12.408447265625,0,"A"
"205",205,"A1",35,298,0.25048851966858,0,1,17.071533203125,0,"A"
"206",206,"A1",35,299,0.25048851966858,0,1,19.708251953125,0,"A"
"207",207,"A1",35,3,2.15838138828039,0,1,0.151959751925976,1,"A"
"208",208,"A1",35,30,2.59800335211976,1,1,23.8820746680333,0,"A"
"209",209,"A1",35,334,0.25048851966858,0,1,35.51025390625,0,"A"
"210",210,"A1",35,335,0.25048851966858,0,1,33.5693359375,0,"A"
"211",211,"A1",35,336,0.25048851966858,0,1,32.53173828125,0,"A"
"212",212,"A1",35,303,0.25048851966858,0,1,16.729736328125,0,"A"
"213",213,"A1",35,304,0.25048851966858,0,1,21.728515625,0,"A"
"214",214,"A1",35,49,10.9478817795555,1,1,0.248887307143789,1,"A"
"215",215,"A1",35,270,1.47170604557347,0,1,2.54685869601523,1,"A"
"216",216,"A1",35,271,13.058834883439,1,1,-0.0275930970895538,1,"A"
"217",217,"A1",35,272,1.01599951363253,0,1,-0.13205451391293,1,"A"
"218",218,"A1",35,273,3.57207476310428,1,1,0.0143689576390965,1,"A"
"219",219,"A1",35,309,0.25048851966858,0,1,24.810791015625,0,"A"
"220",220,"A1",35,192,10.5188662481223,1,1,13.7448055577672,0,"A"
"221",221,"A1",35,234,2.0193103600768,0,1,6.63539830872073,0,"A"
"222",222,"A1",35,235,3.32027669389179,0,1,1.78154939000519,1,"A"
"223",223,"A1",35,236,7.5957766446581,1,1,1.35271427721173,1,"A"
"224",224,"A1",35,462,0.25048851966858,0,1,14.508056640625,0,"A"
"225",225,"A1",35,463,0.25048851966858,0,1,14.129638671875,0,"A"
"226",226,"A1",35,199,1.58611231524847,0,1,4.40518502992103,0,"A"
"227",227,"A1",35,24,1.1078049452157,0,1,4.01779986166417,0,"A"
"228",228,"A1",35,317,0.25048851966858,0,1,23.54736328125,0,"A"
"229",229,"A1",35,318,0.25048851966858,0,1,2.227783203125,1,"A"
"230",230,"A1",35,319,0.24743378162384,0,1,31.292724609375,0,"A"
"231",231,"A1",35,32,5.11154327020151,1,1,24.0126057283452,0,"A"
"232",232,"A1",35,320,0.25048851966858,0,1,31.75048828125,0,"A"
"233",233,"A1",35,321,0.25048851966858,0,1,11.468505859375,0,"A"
"234",234,"A1",35,322,0.25048851966858,0,1,17.2119140625,0,"A"
"235",235,"A1",35,323,0.25048851966858,0,1,2.630615234375,1,"A"
"236",236,"A1",35,324,0.25048851966858,0,1,1.690673828125,1,"A"
"237",237,"A1",35,325,0.23826956748962,0,1,32.891845703125,0,"A"
"238",238,"A1",35,326,0.25048851966858,0,1,2.33154296875,1,"A"
"239",239,"A1",35,327,0.25048851966858,0,1,32.830810546875,0,"A"
"240",240,"A1",35,328,0.25048851966858,0,1,33.7890625,0,"A"
"241",241,"A1",35,44,2.73563753038121,1,1,17.9275994153572,0,"A"
"242",242,"A1",35,440,0.25048851966858,0,1,20.611572265625,0,"A"
"243",243,"A1",35,441,0.25048851966858,0,1,20.56884765625,0,"A"
"244",244,"A1",35,216,1.37845253634398,0,1,10.4768779007823,0,"A"
"245",245,"A1",35,330,0.25048851966858,0,1,34.112548828125,0,"A"
"246",246,"A1",35,331,0.23826956748962,0,1,34.271240234375,0,"A"
"247",247,"A1",35,332,0.25048851966858,0,1,34.991455078125,0,"A"
"248",248,"A1",35,333,0.25048851966858,0,1,3.070068359375,1,"A"
"249",249,"A1",35,408,0.25048851966858,0,1,31.390380859375,0,"A"
"250",250,"A1",35,409,0.25048851966858,0,1,15.05126953125,0,"A"
"251",251,"A1",35,41,8.21145525144858,1,1,0.639555750525659,0,"A"
"252",252,"A1",35,337,0.24441629648209,0,1,36.1328125,0,"A"
"253",253,"A1",35,338,0.25048851966858,0,1,36.328125,0,"A"
"254",254,"A1",35,339,0.25048851966858,0,1,36.468505859375,0,"A"
"255",255,"A1",35,228,3.02335092720989,0,1,20.9636830991976,0,"A"
"256",256,"A1",35,415,0.25048851966858,0,1,29.608154296875,0,"A"
"257",257,"A1",35,343,0.24132430553436,0,1,31.18896484375,0,"A"
"258",258,"A1",35,344,0.25048851966858,0,1,27.508544921875,0,"A"
"259",259,"A1",35,345,0.25048851966858,0,1,37.51220703125,0,"A"
"260",260,"A1",35,346,0.25048851966858,0,1,38.2080078125,0,"A"
"261",261,"A1",35,193,3.97577788183605,1,1,5.08122431948541,0,"A"
"262",262,"A1",35,311,0.25048851966858,0,1,8.69140625,0,"A"
"263",263,"A1",35,312,0.24743378162384,0,1,26.4892578125,0,"A"
"264",264,"A1",35,237,12.1315702068955,1,1,0.819924354846677,0,"A"
"265",265,"A1",35,238,3.5376052656374,1,1,2.13295041626471,1,"A"
"266",266,"A1",35,239,1.85966357626407,1,1,0.955318992827855,1,"A"
"267",267,"A1",35,316,0.24743378162384,0,1,30.84716796875,0,"A"
"268",268,"A1",35,281,0.25048851966858,0,1,4.4677734375,1,"A"
"269",269,"A1",35,159,3.38110625694425,1,1,36.6681171464321,0,"A"
"270",270,"A1",35,391,0.25048851966858,0,1,4.21142578125,1,"A"
"271",271,"A1",35,392,0.24743378162384,0,1,35.772705078125,0,"A"
"272",272,"A1",35,393,0.25048851966858,0,1,29.791259765625,0,"A"
"273",273,"A1",35,394,0.25048851966858,0,1,34.8876953125,0,"A"
"274",274,"A1",35,395,0.2596527338028,0,1,3.86962890625,1,"A"
"275",275,"A1",35,396,0.25048851966858,0,1,29.4677734375,0,"A"
"276",276,"A1",35,397,0.25048851966858,0,1,32.470703125,0,"A"
"277",277,"A1",35,398,0.25048851966858,0,1,30.40771484375,0,"A"
"278",278,"A1",35,17,4.82737437114033,1,1,16.9614936153371,0,"A"
"279",279,"A1",35,170,1.01981407898838,0,1,41.7563352005113,0,"A"
"280",280,"A1",35,171,1.30744227928648,0,1,42.6828751259368,0,"A"
"281",281,"A1",35,7,4.93612633984475,1,1,8.63110479375021,0,"A"
"282",282,"A1",35,173,1.51316982258722,1,1,38.4813753949832,0,"A"
"283",283,"A1",35,174,1.03511654273557,1,1,40.843342836543,0,"A"
"284",284,"A1",35,403,0.25048851966858,0,1,36.749267578125,0,"A"
"285",285,"A1",35,404,0.25048851966858,0,1,35.94970703125,0,"A"
"286",286,"A1",35,405,0.25048851966858,0,1,35.748291015625,0,"A"
"287",287,"A1",35,406,0.25048851966858,0,1,33.19091796875,0,"A"
"288",288,"A1",35,407,0.2596527338028,0,1,32.8125,0,"A"
"289",289,"A1",35,179,1.58633574944715,0,1,27.340101379827,0,"A"
"290",290,"A1",35,18,1.16180026916544,0,1,7.18129014019667,0,"A"
"291",291,"A1",35,180,1.45847248367254,0,1,24.6462536092841,0,"A"
"292",292,"A1",35,410,0.24743378162384,0,1,31.768798828125,0,"A"
"293",293,"A1",35,14,3.86431579908895,1,1,13.4927799663996,0,"A"
"294",294,"A1",35,140,3.59663346957002,1,1,31.9364801438214,0,"A"
"295",295,"A1",35,141,1.99340438604982,1,1,32.2009946239208,0,"A"
"296",296,"A1",35,342,0.25048851966858,0,1,36.968994140625,0,"A"
"297",297,"A1",35,490,0.24441629648209,0,1,0.5126953125,1,"A"
"298",298,"A1",35,491,0.24743378162384,0,1,0.250244140625,1,"A"
"299",299,"A1",35,492,0.24743378162384,0,1,0.128173828125,1,"A"
"300",300,"A1",35,274,0.25048851966858,0,1,1.11083984375,1,"A"
"301",301,"A1",35,347,0.25048851966858,0,1,33.648681640625,0,"A"
"302",302,"A1",35,348,0.25048851966858,0,1,39.508056640625,0,"A"
"303",303,"A1",35,420,0.25048851966858,0,1,23.10791015625,0,"A"
"304",304,"A1",35,421,0.25048851966858,0,1,28.631591796875,0,"A"
"305",305,"A1",35,313,0.24743378162384,0,1,27.752685546875,0,"A"
"306",306,"A1",35,314,0.24132430553436,0,1,23.22998046875,0,"A"
"307",307,"A1",35,98,1.59586445727287,0,1,22.7026619526339,0,"A"
"308",308,"A1",35,425,0.25048851966858,0,1,26.708984375,0,"A"
"309",309,"A1",35,426,0.25048851966858,0,1,17.047119140625,0,"A"
"310",310,"A1",35,427,0.24743378162384,0,1,25.5126953125,0,"A"
"311",311,"A1",35,428,0.25048851966858,0,1,23.529052734375,0,"A"
"312",312,"A1",35,39,4.00423887659141,0,1,5.02489814622864,0,"A"
"313",313,"A1",35,61,1.57860323568226,0,1,31.7668874910981,0,"A"
"314",314,"A1",35,161,0.98286209913064,0,1,33.986083059485,0,"A"
"315",315,"A1",35,162,1.0462705011293,0,1,36.105788120888,0,"A"
"316",316,"A1",35,164,6.90146310216763,1,1,36.1581795296127,0,"A"
"317",317,"A1",35,165,1.28645604274632,1,1,36.969113716816,0,"A"
"318",318,"A1",35,208,1.95998162691193,0,1,-0.00620932949521313,1,"A"
"319",319,"A1",35,209,1.38489563705125,1,1,2.28111593817618,1,"A"
"320",320,"A1",35,21,1.37353595797211,1,1,8.3512780863293,0,"A"
"321",321,"A1",35,210,1.50962637692806,1,1,3.46267233776609,1,"A"
"322",322,"A1",35,211,11.6242312640825,1,1,0.578472185514986,1,"A"
"323",323,"A1",35,213,1.82187399197454,1,1,0.670916306313327,1,"A"
"324",324,"A1",35,214,1.86940279465299,1,1,5.70362649472178,0,"A"
"325",325,"A1",35,215,1.31975095783647,0,1,9.47539280664589,0,"A"
"326",326,"A1",35,176,1.4614135498791,0,1,34.6777612572159,0,"A"
"327",327,"A1",35,177,1.92254550767497,1,1,26.7298916085702,0,"A"
"328",328,"A1",35,178,1.29559844777925,1,1,27.795140873046,0,"A"
"329",329,"A1",35,74,4.27324107127317,1,1,21.1105618061103,0,"A"
"330",330,"A1",35,77,3.26892780388553,0,1,8.45577303645095,0,"A"
"331",331,"A1",35,78,0.79778822356911,0,1,12.6773660848523,0,"A"
"332",332,"A1",35,181,3.26375856558992,1,1,24.8970407776939,0,"A"
"333",333,"A1",35,411,0.25048851966858,0,1,31.109619140625,0,"A"
"334",334,"A1",35,412,0.25048851966858,0,1,30.987548828125,0,"A"
"335",335,"A1",35,305,0.25048851966858,0,1,21.78955078125,0,"A"
"336",336,"A1",35,142,1.326693271023,0,1,29.7939810622203,0,"A"
"337",337,"A1",35,188,2.08754894526447,0,1,21.9711848438454,0,"A"
"338",338,"A1",35,307,0.25048851966858,0,1,12.39013671875,0,"A"
"339",339,"A1",35,308,0.24743378162384,0,1,4.449462890625,1,"A"
"340",340,"A1",35,418,0.25048851966858,0,1,28.9306640625,0,"A"
"341",341,"A1",35,31,2.11356776763178,0,1,27.1662488095203,0,"A"
"342",342,"A1",35,310,0.25048851966858,0,1,25.848388671875,0,"A"
"343",343,"A1",35,276,0.25048851966858,0,1,2.069091796875,1,"A"
"344",344,"A1",35,277,0.25048851966858,0,1,2.20947265625,1,"A"
"345",345,"A1",35,278,0.25048851966858,0,1,3.167724609375,1,"A"
"346",346,"A1",35,279,0.25048851966858,0,1,3.99169921875,1,"A"
"347",347,"A1",35,28,14.3278927575861,1,1,22.5596553221894,0,"A"
"348",348,"A1",35,280,0.25048851966858,0,1,4.4677734375,1,"A"
"349",349,"A1",35,158,1.22423847732174,1,1,33.3449691511054,0,"A"
"350",350,"A1",35,388,0.25048851966858,0,1,27.252197265625,0,"A"
"351",351,"A1",35,390,0.25048851966858,1,1,37.26806640625,0,"A"
"352",352,"A1",35,97,7.5344633814397,1,1,17.7549442590498,0,"A"
"353",353,"A1",35,60,1.55588801615687,1,1,31.6351421387773,0,"A"
"354",354,"A1",35,389,0.25048851966858,0,1,31.927490234375,0,"A"
"355",355,"A1",35,16,3.37222316530196,1,1,18.1464196057577,0,"A"
"356",356,"A1",35,160,1.6808747984409,1,1,36.5877340882624,0,"A"
"357",357,"A1",35,62,1.82742349467791,0,1,29.6147343982489,0,"A"
"358",358,"A1",35,168,8.75502363161078,1,1,46.368343693044,0,"A"
"359",359,"A1",35,65,1.76172114860601,0,1,28.1224519725676,0,"A"
"360",360,"A1",35,66,1.88795179773663,0,1,25.944494932979,0,"A"
"361",361,"A1",35,67,3.25840027502073,1,1,24.3763534599295,0,"A"
"362",362,"A1",35,68,2.9282893588553,1,1,28.5533728999399,0,"A"
